0.006064266472447377, 0.9871043586454689
0.006964208799641847, 0.9807015415381614
0.007997703337306605, 0.9736791778812959
0.009184569347612708, 0.9657894490550493
0.010547567288175465, 0.9575279922990678
0.012112835287972, 0.9486469889935285
0.013910390396657962, 0.9390225298285196
0.015974704219711294, 0.9291502520436875
0.018345363978323186, 0.9180388811597395
0.021067831671141915, 0.90680360096588
0.024194315896268165, 0.894453136982816
0.02778477305237967, 0.8816070357601057
0.031908057118958215, 0.8676457507481912
0.03664324006488514, 0.8528171005668953
0.04208112820680081, 0.8374928131459531
0.04832600359634048, 0.8208055233159834
0.05549762383072428, 0.802879140386898
0.06373351863694789, 0.7837136643586964
0.07319162727102962, 0.763309095231379
0.08405332730956006, 0.7410458864553877
0.09652691291650592, 0.716800128720811
0.11085158928778029, 0.6904479127177371
0.12650389806649698, 0.662978673516
0.14346117016597326, 0.6341198106337943
0.1616714400822067, 0.6055014198815123
0.18219323394626796, 0.5759895053277568
0.2053199654739321, 0.5465078797164241
0.2313822929047369, 0.515814696408178
0.26075284664243137, 0.48509122415750905
0.2920091587668229, 0.4566527276503053
0.3290753948291947, 0.4259595443420592
0.3708466403564535, 0.3955389615156186
0.4179201265869531, 0.3660573359042859
0.47394041853603935, 0.33542656989034436
0.5374699757978304, 0.3064314067672359
0.6133610484881558, 0.2768433183660106
0.7043843522784495, 0.24788900685479343
0.8089155921421574, 0.22066942568233838
0.9289593573368147, 0.19543239346846886
1.066817719878951, 0.17217791021318485
1.225134381239759, 0.1510298852263977
1.4069453704481385, 0.13186440919819642
1.615737265835544, 0.11430975419884548
1.8555140569375428, 0.09886155746799163
2.130873928758696, 0.08477636314616555
2.4470974408879718, 0.07254980847301318
2.810248792470246, 0.061562346898976994
3.2272921149861284, 0.052061797043879476
3.7062250229796736, 0.04380034028789814
4.256231983828251, 0.0365301580112094
4.887860447717323, 0.030622978143548085
5.613223115454002, 0.025954891375003175
6.44623022299701, 0.02153462322628097
7.402856297209418, 0.018601266796498317
8.50144649839301, 0.01653527553609635
9.520510599453324, 0.01447962796784652
